dt	s	region
1986-07-31T00:00:00Z	702.8918908177503	SJ Basin
1986-08-31T00:00:00Z	702.6866317101922	SJ Basin
1986-09-30T00:00:00Z	702.3961222386287	SJ Basin
1986-10-31T00:00:00Z	702.2932639959713	SJ Basin
1986-11-30T00:00:00Z	702.2941764214322	SJ Basin
1986-12-31T00:00:00Z	702.3320458886305	SJ Basin
1987-01-31T00:00:00Z	702.3689418792447	SJ Basin
1987-02-28T00:00:00Z	702.4195660658431	SJ Basin
1987-03-31T00:00:00Z	702.4937522372189	SJ Basin
1987-04-30T00:00:00Z	702.3732868549117	SJ Basin
1987-05-31T00:00:00Z	702.0752151083105	SJ Basin
1987-06-30T00:00:00Z	701.8073762808282	SJ Basin
1987-07-31T00:00:00Z	701.5135472802051	SJ Basin
1987-08-31T00:00:00Z	701.2205060323936	SJ Basin
1987-09-30T00:00:00Z	700.7595679985475	SJ Basin
1987-10-31T00:00:00Z	700.6598496309786	SJ Basin
1987-11-30T00:00:00Z	700.6470575460621	SJ Basin
1987-12-31T00:00:00Z	700.6850613833128	SJ Basin
1988-01-31T00:00:00Z	700.7318732299611	SJ Basin
1988-02-29T00:00:00Z	700.7401658399742	SJ Basin
1988-03-31T00:00:00Z	700.7003379529261	SJ Basin
1988-04-30T00:00:00Z	700.6379830647435	SJ Basin
1988-05-31T00:00:00Z	700.2919336830291	SJ Basin
1988-06-30T00:00:00Z	699.950998120747	SJ Basin
1988-07-31T00:00:00Z	699.6142941692666	SJ Basin
1988-08-31T00:00:00Z	699.2546914572713	SJ Basin
1988-09-30T00:00:00Z	698.7575755861006	SJ Basin
1988-10-31T00:00:00Z	698.5420139160744	SJ Basin
1988-11-30T00:00:00Z	698.5452733687861	SJ Basin
1988-12-31T00:00:00Z	698.5936434882931	SJ Basin
1989-01-31T00:00:00Z	698.6130210960883	SJ Basin
1989-02-28T00:00:00Z	698.6311400206997	SJ Basin
1989-03-31T00:00:00Z	698.6395626481695	SJ Basin
1989-04-30T00:00:00Z	698.4968838953173	SJ Basin
1989-05-31T00:00:00Z	698.2268041890368	SJ Basin
1989-06-30T00:00:00Z	697.9494291808602	SJ Basin
1989-07-31T00:00:00Z	697.670900116637	SJ Basin
1989-08-31T00:00:00Z	697.385217128703	SJ Basin
1989-09-30T00:00:00Z	697.062224886111	SJ Basin
1989-10-31T00:00:00Z	696.9581220749258	SJ Basin
1989-11-30T00:00:00Z	696.9409637657823	SJ Basin
1989-12-31T00:00:00Z	696.9255998544598	SJ Basin
1990-01-31T00:00:00Z	696.9899613409418	SJ Basin
1990-02-28T00:00:00Z	697.0485890593185	SJ Basin
1990-03-31T00:00:00Z	697.0114079806059	SJ Basin
1990-04-30T00:00:00Z	696.8849315589273	SJ Basin
1990-05-31T00:00:00Z	696.7213440224162	SJ Basin
1990-06-30T00:00:00Z	696.3515646906226	SJ Basin
1990-07-31T00:00:00Z	696.0264831183075	SJ Basin
1990-08-31T00:00:00Z	695.7164115160347	SJ Basin
1990-09-30T00:00:00Z	695.2061415339891	SJ Basin
1990-10-31T00:00:00Z	695.0425356412545	SJ Basin
1990-11-30T00:00:00Z	695.0307365723324	SJ Basin
1990-12-31T00:00:00Z	695.0278611337376	SJ Basin
1991-01-31T00:00:00Z	695.0298030064442	SJ Basin
1991-02-28T00:00:00Z	695.0345050798644	SJ Basin
1991-03-31T00:00:00Z	695.3511696806879	SJ Basin
1991-04-30T00:00:00Z	695.2322544334672	SJ Basin
1991-05-31T00:00:00Z	694.9325138963732	SJ Basin
1991-06-30T00:00:00Z	694.5702165976161	SJ Basin
1991-07-31T00:00:00Z	694.2377282611957	SJ Basin
1991-08-31T00:00:00Z	693.9347105481429	SJ Basin
1991-09-30T00:00:00Z	693.4698714153982	SJ Basin
1991-10-31T00:00:00Z	693.432581896019	SJ Basin
1991-11-30T00:00:00Z	693.4009143119027	SJ Basin
1991-12-31T00:00:00Z	693.4242793364447	SJ Basin
1992-01-31T00:00:00Z	693.4560886551088	SJ Basin
1992-02-29T00:00:00Z	693.6362720922806	SJ Basin
1992-03-31T00:00:00Z	693.6991047924472	SJ Basin
1992-04-30T00:00:00Z	693.5725973244694	SJ Basin
1992-05-31T00:00:00Z	693.3341376505055	SJ Basin
1992-06-30T00:00:00Z	693.0608723339509	SJ Basin
1992-07-31T00:00:00Z	692.7364848829166	SJ Basin
1992-08-31T00:00:00Z	692.3780553437507	SJ Basin
1992-09-30T00:00:00Z	691.875171977579	SJ Basin
1992-10-31T00:00:00Z	691.7984530930511	SJ Basin
1992-11-30T00:00:00Z	691.752212136149	SJ Basin
1992-12-31T00:00:00Z	691.8267833801592	SJ Basin
1993-01-31T00:00:00Z	692.1622872913101	SJ Basin
1993-02-28T00:00:00Z	692.4374242242404	SJ Basin
1993-03-31T00:00:00Z	692.7276148597471	SJ Basin
1993-04-30T00:00:00Z	692.8755015910053	SJ Basin
1993-05-31T00:00:00Z	692.8866973900057	SJ Basin
1993-06-30T00:00:00Z	692.8065778467441	SJ Basin
1993-07-31T00:00:00Z	692.6618550031292	SJ Basin
1993-08-31T00:00:00Z	692.5688392363174	SJ Basin
1993-09-30T00:00:00Z	692.3376901688329	SJ Basin
1993-10-31T00:00:00Z	692.407299766884	SJ Basin
1993-11-30T00:00:00Z	692.4830525759685	SJ Basin
1993-12-31T00:00:00Z	692.5630425045163	SJ Basin
1994-01-31T00:00:00Z	692.6597751870626	SJ Basin
1994-02-28T00:00:00Z	692.769086840671	SJ Basin
1994-03-31T00:00:00Z	692.7578652467465	SJ Basin
1994-04-30T00:00:00Z	692.6742800764763	SJ Basin
1994-05-31T00:00:00Z	692.5019814383481	SJ Basin
1994-06-30T00:00:00Z	692.2161762469543	SJ Basin
1994-07-31T00:00:00Z	691.916400381501	SJ Basin
1994-08-31T00:00:00Z	691.6472731137679	SJ Basin
1994-09-30T00:00:00Z	691.2184143260176	SJ Basin
1994-10-31T00:00:00Z	691.0073903827574	SJ Basin
1994-11-30T00:00:00Z	691.027665128801	SJ Basin
1994-12-31T00:00:00Z	691.05702807507555	SJ Basin
1995-01-31T00:00:00Z	691.4794392621997	SJ Basin
1995-02-28T00:00:00Z	691.6631292234626	SJ Basin
1995-03-31T00:00:00Z	692.1460505523365	SJ Basin
1995-04-30T00:00:00Z	692.3875978636659	SJ Basin
1995-05-31T00:00:00Z	692.5033175847337	SJ Basin
1995-06-30T00:00:00Z	692.4663159241014	SJ Basin
1995-07-31T00:00:00Z	692.3977301980067	SJ Basin
1995-08-31T00:00:00Z	692.2574937878745	SJ Basin
1995-09-30T00:00:00Z	692.0043387071711	SJ Basin
1995-10-31T00:00:00Z	691.8594736793245	SJ Basin
1995-11-30T00:00:00Z	691.8871561574534	SJ Basin
1995-12-31T00:00:00Z	692.0167670594526	SJ Basin
1996-01-31T00:00:00Z	692.155984325541	SJ Basin
1996-02-29T00:00:00Z	692.4767546966264	SJ Basin
1996-03-31T00:00:00Z	692.7402578013312	SJ Basin
1996-04-30T00:00:00Z	692.820953087964	SJ Basin
1996-05-31T00:00:00Z	692.8626139464009	SJ Basin
1996-06-30T00:00:00Z	692.7607904076176	SJ Basin
1996-07-31T00:00:00Z	692.6343269802276	SJ Basin
1996-08-31T00:00:00Z	692.5241013000913	SJ Basin
1996-09-30T00:00:00Z	692.1358242522111	SJ Basin
1996-10-31T00:00:00Z	692.1345038462902	SJ Basin
1996-11-30T00:00:00Z	692.2176351462313	SJ Basin
1996-12-31T00:00:00Z	692.6971284850423	SJ Basin
1997-01-31T00:00:00Z	693.1750784527569	SJ Basin
1997-02-28T00:00:00Z	693.4641425965797	SJ Basin
1997-03-31T00:00:00Z	693.6345447804064	SJ Basin
1997-04-30T00:00:00Z	693.640891430812	SJ Basin
1997-05-31T00:00:00Z	693.5972138868285	SJ Basin
1997-06-30T00:00:00Z	693.4972310200254	SJ Basin
1997-07-31T00:00:00Z	693.3445854373844	SJ Basin
1997-08-31T00:00:00Z	693.1667292394528	SJ Basin
1997-09-30T00:00:00Z	692.788036210603	SJ Basin
1997-10-31T00:00:00Z	692.6954300414321	SJ Basin
1997-11-30T00:00:00Z	692.7571827604186	SJ Basin
1997-12-31T00:00:00Z	692.8115117300288	SJ Basin
1998-01-31T00:00:00Z	693.1056139191302	SJ Basin
1998-02-28T00:00:00Z	693.6284558044765	SJ Basin
1998-03-31T00:00:00Z	693.9811927608625	SJ Basin
1998-04-30T00:00:00Z	694.1881464314406	SJ Basin
1998-05-31T00:00:00Z	694.2689020671169	SJ Basin
1998-06-30T00:00:00Z	694.1136841596252	SJ Basin
1998-07-31T00:00:00Z	693.9407883630054	SJ Basin
1998-08-31T00:00:00Z	693.7346975220192	SJ Basin
1998-09-30T00:00:00Z	693.3574597514928	SJ Basin
1998-10-31T00:00:00Z	693.3805618641941	SJ Basin
1998-11-30T00:00:00Z	693.42398481236	SJ Basin
1998-12-31T00:00:00Z	693.5158681765438	SJ Basin
1999-01-31T00:00:00Z	693.6639895585383	SJ Basin
1999-02-28T00:00:00Z	693.8725926094291	SJ Basin
1999-03-31T00:00:00Z	693.9354957008675	SJ Basin
1999-04-30T00:00:00Z	693.9170246375174	SJ Basin
1999-05-31T00:00:00Z	693.7946779458948	SJ Basin
1999-06-30T00:00:00Z	693.5969431113858	SJ Basin
1999-07-31T00:00:00Z	693.3699251957736	SJ Basin
1999-08-31T00:00:00Z	693.1530347368155	SJ Basin
1999-09-30T00:00:00Z	692.7634575408715	SJ Basin
1999-10-31T00:00:00Z	692.7103426700116	SJ Basin
1999-11-30T00:00:00Z	692.722980632988	SJ Basin
1999-12-31T00:00:00Z	692.7092344038999	SJ Basin
2000-01-31T00:00:00Z	692.8363075338154	SJ Basin
2000-02-29T00:00:00Z	693.1910657169351	SJ Basin
2000-03-31T00:00:00Z	693.3988497544824	SJ Basin
2000-04-30T00:00:00Z	693.4492168254988	SJ Basin
2000-05-31T00:00:00Z	693.3635191016542	SJ Basin
2000-06-30T00:00:00Z	693.2367228773311	SJ Basin
2000-07-31T00:00:00Z	693.0153448779654	SJ Basin
2000-08-31T00:00:00Z	692.8193801936351	SJ Basin
2000-09-30T00:00:00Z	692.4307720936564	SJ Basin
2000-10-31T00:00:00Z	692.461501911203	SJ Basin
2000-11-30T00:00:00Z	692.4438346801228	SJ Basin
2000-12-31T00:00:00Z	692.4549317478202	SJ Basin
2001-01-31T00:00:00Z	692.5645843870966	SJ Basin
2001-02-28T00:00:00Z	692.6737576855229	SJ Basin
2001-03-31T00:00:00Z	692.744360139262	SJ Basin
2001-04-30T00:00:00Z	692.7232953628375	SJ Basin
2001-05-31T00:00:00Z	692.5691148718263	SJ Basin
2001-06-30T00:00:00Z	692.389425047863	SJ Basin
2001-07-31T00:00:00Z	692.1356718133444	SJ Basin
2001-08-31T00:00:00Z	691.8862207556706	SJ Basin
2001-09-30T00:00:00Z	691.4821423156757	SJ Basin
2001-10-31T00:00:00Z	691.283711523874	SJ Basin
2001-11-30T00:00:00Z	691.3532941669224	SJ Basin
2001-12-31T00:00:00Z	691.5055199038001	SJ Basin
2002-01-31T00:00:00Z	691.6113260639129	SJ Basin
2002-02-28T00:00:00Z	691.6766110521337	SJ Basin
2002-03-31T00:00:00Z	691.7186672881184	SJ Basin
2002-04-30T00:00:00Z	691.6131827430355	SJ Basin
2002-05-31T00:00:00Z	691.4597892129657	SJ Basin
2002-06-30T00:00:00Z	691.2671092414959	SJ Basin
2002-07-31T00:00:00Z	691.042319971754	SJ Basin
2002-08-31T00:00:00Z	690.7779187812382	SJ Basin
2002-09-30T00:00:00Z	690.2703264350489	SJ Basin
2002-10-31T00:00:00Z	690.0546318902766	SJ Basin
2002-11-30T00:00:00Z	690.1118697837101	SJ Basin
2002-12-31T00:00:00Z	690.282682321327	SJ Basin
2003-01-31T00:00:00Z	690.3711819669519	SJ Basin
2003-02-28T00:00:00Z	690.4535462115119	SJ Basin
2003-03-31T00:00:00Z	690.4908229775384	SJ Basin
2003-04-30T00:00:00Z	690.48431617484	SJ Basin
2003-05-31T00:00:00Z	690.3625952822213	SJ Basin
2003-06-30T00:00:00Z	690.1888896495757	SJ Basin
2003-07-31T00:00:00Z	689.9967033621602	SJ Basin
2003-08-31T00:00:00Z	689.7983320420254	SJ Basin
2003-09-30T00:00:00Z	689.4202058750935	SJ Basin
2003-10-31T00:00:00Z	689.3347901959185	SJ Basin
2003-11-30T00:00:00Z	689.3533318630186	SJ Basin
2003-12-31T00:00:00Z	689.4721174323821	SJ Basin
2004-01-31T00:00:00Z	689.5701443960364	SJ Basin
2004-02-29T00:00:00Z	689.7339332011817	SJ Basin
2004-03-31T00:00:00Z	689.8309003443334	SJ Basin
2004-04-30T00:00:00Z	689.7948925138153	SJ Basin
2004-05-31T00:00:00Z	689.6958247724373	SJ Basin
2004-06-30T00:00:00Z	689.575400448517	SJ Basin
2004-07-31T00:00:00Z	689.404739491439	SJ Basin
2004-08-31T00:00:00Z	689.1675877272595	SJ Basin
2004-09-30T00:00:00Z	688.6903850524984	SJ Basin
2004-10-31T00:00:00Z	688.7154562226964	SJ Basin
2004-11-30T00:00:00Z	688.7470453014753	SJ Basin
2004-12-31T00:00:00Z	688.880473202031	SJ Basin
2005-01-31T00:00:00Z	689.1326378775725	SJ Basin
2005-02-28T00:00:00Z	689.3797497550165	SJ Basin
2005-03-31T00:00:00Z	689.7117141629087	SJ Basin
2005-04-30T00:00:00Z	689.9297730566541	SJ Basin
2005-05-31T00:00:00Z	690.084543562643	SJ Basin
2005-06-30T00:00:00Z	690.0771028266072	SJ Basin
2005-07-31T00:00:00Z	689.9838377863352	SJ Basin
2005-08-31T00:00:00Z	689.8150016657189	SJ Basin
2005-09-30T00:00:00Z	689.4405916590229	SJ Basin
2005-10-31T00:00:00Z	689.3812780683503	SJ Basin
2005-11-30T00:00:00Z	689.3841731223484	SJ Basin
2005-12-31T00:00:00Z	689.5282378538308	SJ Basin
2006-01-31T00:00:00Z	689.8018476891102	SJ Basin
2006-02-28T00:00:00Z	689.9311080826708	SJ Basin
2006-03-31T00:00:00Z	690.190838631335	SJ Basin
2006-04-30T00:00:00Z	690.5043948238332	SJ Basin
2006-05-31T00:00:00Z	690.6363730526479	SJ Basin
2006-06-30T00:00:00Z	690.5883902489641	SJ Basin
2006-07-31T00:00:00Z	690.39851658452	SJ Basin
2006-08-31T00:00:00Z	690.2204137774595	SJ Basin
2006-09-30T00:00:00Z	689.8199422719996	SJ Basin
2006-10-31T00:00:00Z	689.669675345679	SJ Basin
2006-11-30T00:00:00Z	689.6825236173412	SJ Basin
2006-12-31T00:00:00Z	689.7556293287012	SJ Basin
2007-01-31T00:00:00Z	689.827976757785	SJ Basin
2007-02-28T00:00:00Z	689.9180569954406	SJ Basin
2007-03-31T00:00:00Z	689.9065198614012	SJ Basin
2007-04-30T00:00:00Z	689.8005587646583	SJ Basin
2007-05-31T00:00:00Z	689.6580968986292	SJ Basin
2007-06-30T00:00:00Z	689.5236007339303	SJ Basin
2007-07-31T00:00:00Z	689.3021454240463	SJ Basin
2007-08-31T00:00:00Z	689.0422726848806	SJ Basin
2007-09-30T00:00:00Z	688.5322843591965	SJ Basin
2007-10-31T00:00:00Z	688.3123764847385	SJ Basin
2007-11-30T00:00:00Z	688.2854862852395	SJ Basin
2007-12-31T00:00:00Z	688.3196783088106	SJ Basin
2008-01-31T00:00:00Z	688.4925278686917	SJ Basin
2008-02-29T00:00:00Z	688.5965463086245	SJ Basin
2008-03-31T00:00:00Z	688.6011281502907	SJ Basin
2008-04-30T00:00:00Z	688.4687518224363	SJ Basin
2008-05-31T00:00:00Z	688.2550096974057	SJ Basin
2008-06-30T00:00:00Z	687.9444506249413	SJ Basin
2008-07-31T00:00:00Z	687.5413914863482	SJ Basin
2008-08-31T00:00:00Z	687.127412243176	SJ Basin
2008-09-30T00:00:00Z	686.5262302440086	SJ Basin
2008-10-31T00:00:00Z	686.2916730968187	SJ Basin
2008-11-30T00:00:00Z	686.2860021209742	SJ Basin
2008-12-31T00:00:00Z	686.313026113085	SJ Basin
2009-01-31T00:00:00Z	686.3627489166618	SJ Basin
2009-02-28T00:00:00Z	686.469971827794	SJ Basin
2009-03-31T00:00:00Z	686.4915791104706	SJ Basin
2009-04-30T00:00:00Z	686.3398997623799	SJ Basin
2009-05-31T00:00:00Z	686.2263357269486	SJ Basin
2009-06-30T00:00:00Z	685.8667271329269	SJ Basin
2009-07-31T00:00:00Z	685.3754472711207	SJ Basin
2009-08-31T00:00:00Z	684.8970413691924	SJ Basin
2009-09-30T00:00:00Z	684.3519470381237	SJ Basin
2009-10-31T00:00:00Z	684.2924526010509	SJ Basin
2009-11-30T00:00:00Z	684.276432238113	SJ Basin
2009-12-31T00:00:00Z	684.3426196241708	SJ Basin
2010-01-31T00:00:00Z	684.6287919677733	SJ Basin
2010-02-28T00:00:00Z	684.9622568021073	SJ Basin
2010-03-31T00:00:00Z	685.2587228091793	SJ Basin
2010-04-30T00:00:00Z	685.5243410622934	SJ Basin
2010-05-31T00:00:00Z	685.5699370534651	SJ Basin
2010-06-30T00:00:00Z	685.3852006407609	SJ Basin
2010-07-31T00:00:00Z	685.086364006285	SJ Basin
2010-08-31T00:00:00Z	684.8372203101569	SJ Basin
2010-09-30T00:00:00Z	684.410947405384	SJ Basin
2010-10-31T00:00:00Z	684.4011999709967	SJ Basin
2010-11-30T00:00:00Z	684.5476918305285	SJ Basin
2010-12-31T00:00:00Z	685.1206410679113	SJ Basin
2011-01-31T00:00:00Z	685.4636826089119	SJ Basin
2011-02-28T00:00:00Z	685.7222390381548	SJ Basin
2011-03-31T00:00:00Z	686.1486998950901	SJ Basin
2011-04-30T00:00:00Z	686.3627431889197	SJ Basin
2011-05-31T00:00:00Z	686.3758708579034	SJ Basin
2011-06-30T00:00:00Z	686.3358551846344	SJ Basin
2011-07-31T00:00:00Z	686.1142031024364	SJ Basin
2011-08-31T00:00:00Z	685.8932856362808	SJ Basin
2011-09-30T00:00:00Z	685.4749085608889	SJ Basin
2011-10-31T00:00:00Z	685.4593478971727	SJ Basin
2011-11-30T00:00:00Z	685.4806981931011	SJ Basin
2011-12-31T00:00:00Z	685.5198950811019	SJ Basin
2012-01-31T00:00:00Z	685.5918425900705	SJ Basin
2012-02-29T00:00:00Z	685.556339175372	SJ Basin
2012-03-31T00:00:00Z	685.6058489070026	SJ Basin
2012-04-30T00:00:00Z	685.5539863283301	SJ Basin
2012-05-31T00:00:00Z	685.3649348242678	SJ Basin
2012-06-30T00:00:00Z	685.0712697189139	SJ Basin
2012-07-31T00:00:00Z	684.6992805466944	SJ Basin
2012-08-31T00:00:00Z	684.3603477466789	SJ Basin
2012-09-30T00:00:00Z	683.8079424270477	SJ Basin
2012-10-31T00:00:00Z	683.6710493511393	SJ Basin
2012-11-30T00:00:00Z	683.6903296007235	SJ Basin
2012-12-31T00:00:00Z	683.8519494098572	SJ Basin
2013-01-31T00:00:00Z	683.9190031688959	SJ Basin
2013-02-28T00:00:00Z	683.9629838308992	SJ Basin
2013-03-31T00:00:00Z	683.9569450067269	SJ Basin
2013-04-30T00:00:00Z	683.8459560374249	SJ Basin
2013-05-31T00:00:00Z	683.6258652768211	SJ Basin
2013-06-30T00:00:00Z	683.3180085672876	SJ Basin
2013-07-31T00:00:00Z	682.9255710183088	SJ Basin
2013-08-31T00:00:00Z	682.496352371251	SJ Basin
2013-09-30T00:00:00Z	681.934702683257	SJ Basin
2013-10-31T00:00:00Z	681.5638332141817	SJ Basin
2013-11-30T00:00:00Z	681.556908663904	SJ Basin
2013-12-31T00:00:00Z	681.5527577098065	SJ Basin
2014-01-31T00:00:00Z	681.5632522003326	SJ Basin
2014-02-28T00:00:00Z	681.5714851521286	SJ Basin
2014-03-31T00:00:00Z	681.4753726692984	SJ Basin
2014-04-30T00:00:00Z	681.1727888201104	SJ Basin
2014-05-31T00:00:00Z	680.6796937301727	SJ Basin
2014-06-30T00:00:00Z	680.126584216279	SJ Basin
2014-07-31T00:00:00Z	679.4596384190758	SJ Basin
2014-08-31T00:00:00Z	678.847453005777	SJ Basin
2014-09-30T00:00:00Z	678.1455941938463	SJ Basin
2014-10-31T00:00:00Z	677.9362939359572	SJ Basin
2014-11-30T00:00:00Z	677.9481133882965	SJ Basin
2014-12-31T00:00:00Z	678.0700816928959	SJ Basin
2015-01-31T00:00:00Z	678.1099989489014	SJ Basin
2015-02-28T00:00:00Z	678.145592335503	SJ Basin
2015-03-31T00:00:00Z	677.9934247822858	SJ Basin
2015-04-30T00:00:00Z	677.803388064254	SJ Basin
2015-05-31T00:00:00Z	677.3736545571479	SJ Basin
2015-06-30T00:00:00Z	676.8572083709498	SJ Basin
2015-07-31T00:00:00Z	676.229359984344	SJ Basin
2015-08-31T00:00:00Z	675.6394321638702	SJ Basin
2015-09-30T00:00:00Z	674.9381694685446	SJ Basin
1973-10-31T00:00:00Z	2331.884715845737	Tulare Basin
1973-11-30T00:00:00Z	2333.117228951535	Tulare Basin
1973-12-31T00:00:00Z	2334.7614524615265	Tulare Basin
1974-01-31T00:00:00Z	2336.7577651178076	Tulare Basin
1974-02-28T00:00:00Z	2338.4427368546335	Tulare Basin
1974-03-31T00:00:00Z	2340.12316874433	Tulare Basin
1974-04-30T00:00:00Z	2341.356529915006	Tulare Basin
1974-05-31T00:00:00Z	2341.611471847248	Tulare Basin
1974-06-30T00:00:00Z	2341.6065758257414	Tulare Basin
1974-07-31T00:00:00Z	2341.2608211760744	Tulare Basin
1974-08-31T00:00:00Z	2340.7704751012952	Tulare Basin
1974-09-30T00:00:00Z	2340.310429832092	Tulare Basin
1974-10-31T00:00:00Z	2340.5101832054834	Tulare Basin
1974-11-30T00:00:00Z	2340.6470629349333	Tulare Basin
1974-12-31T00:00:00Z	2340.9050690857903	Tulare Basin
1975-01-31T00:00:00Z	2341.106909401376	Tulare Basin
1975-02-28T00:00:00Z	2341.3272282460225	Tulare Basin
1975-03-31T00:00:00Z	2341.5999273230823	Tulare Basin
1975-04-30T00:00:00Z	2341.5191923830635	Tulare Basin
1975-05-31T00:00:00Z	2340.6793703477233	Tulare Basin
1975-06-30T00:00:00Z	2340.063321821861	Tulare Basin
1975-07-31T00:00:00Z	2339.2535952495227	Tulare Basin
1975-08-31T00:00:00Z	2338.4680487861965	Tulare Basin
1975-09-30T00:00:00Z	2337.9149609292535	Tulare Basin
1975-10-31T00:00:00Z	2337.963958823246	Tulare Basin
1975-11-30T00:00:00Z	2338.027817215435	Tulare Basin
1975-12-31T00:00:00Z	2338.129549653551	Tulare Basin
1976-01-31T00:00:00Z	2338.306188258287	Tulare Basin
1976-02-29T00:00:00Z	2338.555410764095	Tulare Basin
1976-03-31T00:00:00Z	2338.5228837199575	Tulare Basin
1976-04-30T00:00:00Z	2338.3064347659792	Tulare Basin
1976-05-31T00:00:00Z	2336.915212684398	Tulare Basin
1976-06-30T00:00:00Z	2335.8520556628755	Tulare Basin
1976-07-31T00:00:00Z	2334.6091638370863	Tulare Basin
1976-08-31T00:00:00Z	2333.437357045568	Tulare Basin
1976-09-30T00:00:00Z	2333.091509146631	Tulare Basin
1976-10-31T00:00:00Z	2332.8994261396065	Tulare Basin
1976-11-30T00:00:00Z	2333.0249575903276	Tulare Basin
1976-12-31T00:00:00Z	2333.1381735893	Tulare Basin
1977-01-31T00:00:00Z	2333.3496273523547	Tulare Basin
1977-02-28T00:00:00Z	2333.19523501163	Tulare Basin
1977-03-31T00:00:00Z	2333.0142818710374	Tulare Basin
1977-04-30T00:00:00Z	2332.367528739527	Tulare Basin
1977-05-31T00:00:00Z	2330.9601212565935	Tulare Basin
1977-06-30T00:00:00Z	2329.651441123721	Tulare Basin
1977-07-31T00:00:00Z	2328.274382843335	Tulare Basin
1977-08-31T00:00:00Z	2326.9846909272983	Tulare Basin
1977-09-30T00:00:00Z	2325.991015858787	Tulare Basin
1977-10-31T00:00:00Z	2325.811954386024	Tulare Basin
1977-11-30T00:00:00Z	2325.839705087819	Tulare Basin
1977-12-31T00:00:00Z	2326.171834665444	Tulare Basin
1978-01-31T00:00:00Z	2326.6565406156724	Tulare Basin
1978-02-28T00:00:00Z	2327.614765345591	Tulare Basin
1978-03-31T00:00:00Z	2328.8758602637654	Tulare Basin
1978-04-30T00:00:00Z	2329.8418157219335	Tulare Basin
1978-05-31T00:00:00Z	2329.8908210821146	Tulare Basin
1978-06-30T00:00:00Z	2329.7315665665196	Tulare Basin
1978-07-31T00:00:00Z	2329.346325523693	Tulare Basin
1978-08-31T00:00:00Z	2329.051375774255	Tulare Basin
1978-09-30T00:00:00Z	2328.8880427292024	Tulare Basin
1978-10-31T00:00:00Z	2329.0621555059947	Tulare Basin
1978-11-30T00:00:00Z	2329.4311614044777	Tulare Basin
1978-12-31T00:00:00Z	2329.71041057925	Tulare Basin
1979-01-31T00:00:00Z	2330.172670969686	Tulare Basin
1979-02-28T00:00:00Z	2330.590672444054	Tulare Basin
1979-03-31T00:00:00Z	2331.1067784028487	Tulare Basin
1979-04-30T00:00:00Z	2331.11506539797	Tulare Basin
1979-05-31T00:00:00Z	2330.510391671392	Tulare Basin
1979-06-30T00:00:00Z	2330.0492218448026	Tulare Basin
1979-07-31T00:00:00Z	2329.45797108342	Tulare Basin
1979-08-31T00:00:00Z	2328.78312620624	Tulare Basin
1979-09-30T00:00:00Z	2328.1779495925157	Tulare Basin
1979-10-31T00:00:00Z	2328.278976822704	Tulare Basin
1979-11-30T00:00:00Z	2328.460258845756	Tulare Basin
1979-12-31T00:00:00Z	2328.568675633632	Tulare Basin
1980-01-31T00:00:00Z	2329.290782102785	Tulare Basin
1980-02-29T00:00:00Z	2330.2011209387324	Tulare Basin
1980-03-31T00:00:00Z	2331.1059805376103	Tulare Basin
1980-04-30T00:00:00Z	2331.631603666627	Tulare Basin
1980-05-31T00:00:00Z	2331.2966758483167	Tulare Basin
1980-06-30T00:00:00Z	2330.915631523655	Tulare Basin
1980-07-31T00:00:00Z	2330.5224865280093	Tulare Basin
1980-08-31T00:00:00Z	2330.1441276904848	Tulare Basin
1980-09-30T00:00:00Z	2329.7531275642614	Tulare Basin
1980-10-31T00:00:00Z	2329.925649104799	Tulare Basin
1980-11-30T00:00:00Z	2330.1213450154837	Tulare Basin
1980-12-31T00:00:00Z	2330.2302392945962	Tulare Basin
1981-01-31T00:00:00Z	2330.610839590466	Tulare Basin
1981-02-28T00:00:00Z	2330.8689030504697	Tulare Basin
1981-03-31T00:00:00Z	2331.273991806324	Tulare Basin
1981-04-30T00:00:00Z	2331.120728233188	Tulare Basin
1981-05-31T00:00:00Z	2330.164073150877	Tulare Basin
1981-06-30T00:00:00Z	2329.5557912727663	Tulare Basin
1981-07-31T00:00:00Z	2328.7911757422016	Tulare Basin
1981-08-31T00:00:00Z	2327.9469998614895	Tulare Basin
1981-09-30T00:00:00Z	2327.1979834198623	Tulare Basin
1981-10-31T00:00:00Z	2327.3168844008305	Tulare Basin
1981-11-30T00:00:00Z	2327.5618091304677	Tulare Basin
1981-12-31T00:00:00Z	2327.7097232175415	Tulare Basin
1982-01-31T00:00:00Z	2328.1388911465206	Tulare Basin
1982-02-28T00:00:00Z	2328.456613043986	Tulare Basin
1982-03-31T00:00:00Z	2329.198211981108	Tulare Basin
1982-04-30T00:00:00Z	2329.8188246874056	Tulare Basin
1982-05-31T00:00:00Z	2329.6227932362326	Tulare Basin
1982-06-30T00:00:00Z	2329.452433692279	Tulare Basin
1982-07-31T00:00:00Z	2329.1044278678614	Tulare Basin
1982-08-31T00:00:00Z	2328.805207729322	Tulare Basin
1982-09-30T00:00:00Z	2328.616347853737	Tulare Basin
1982-10-31T00:00:00Z	2328.9602044985095	Tulare Basin
1982-11-30T00:00:00Z	2329.5761308450724	Tulare Basin
1982-12-31T00:00:00Z	2330.179252663241	Tulare Basin
